City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
329,mehamn,71.0357,27.8492,1.9700000000000273,69,97,13.89,NO,1674576850
330,wanning,18.8003,110.3967,15.360000000000014,70,82,5.49,CN,1674576693
331,alice springs,-23.7,133.8833,31.230000000000018,40,43,2.57,AU,1674576850
332,anadyr,64.75,177.4833,-30.129999999999967,92,53,1.91,RU,1674576823
333,laguna,38.421,-121.4238,4.970000000000027,92,0,1.54,US,1674576851
334,amapa,1.0,-52.0,25.620000000000005,87,96,1.78,BR,1674576852
335,stromness,58.965,-3.296,11.04000000000002,86,97,4.92,GB,1674576852
336,bilma,18.6853,12.9164,29.08000000000004,8,12,1.77,NE,1674576854
337,setermoen,68.861,18.3486,2.980000000000018,96,100,3.14,NO,1674576855
338,sola,-13.8833,167.55,27.360000000000014,73,60,3.58,VU,1674576856
339,dunedin,-45.8742,170.5036,13.220000000000027,89,99,2.68,NZ,1674576604
340,camacha,33.0833,-16.3333,16.680000000000007,59,20,7.2,PT,1674576857
341,khani,41.9563,42.9566,4.760000000000048,48,0,2.1,GE,1674576858
342,tilichiki,60.4667,166.1,-16.70999999999998,84,100,4.76,RU,1674576858
343,batagay,67.6333,134.6333,-47.539999999999964,98,31,1.48,RU,1674576859
344,berezovo,63.9381,65.0419,-12.699999999999989,94,100,3.16,RU,1674576859
345,finschhafen,-6.6024,147.8681,25.730000000000018,84,100,1.46,PG,1674576860
346,passos,-20.7189,-46.6097,24.310000000000002,79,100,2.67,BR,1674576860
347,kavaratti,10.5669,72.642,26.420000000000016,78,100,4.99,IN,1674576861
348,fairbanks,64.8378,-147.7164,-16.539999999999964,74,100,0.0,US,1674576861
349,nemuro,43.3236,145.575,-8.95999999999998,90,100,13.07,JP,1674576862
350,birin,26.8865,88.0718,8.730000000000018,69,19,2.2,NP,1674576863
351,quelimane,-17.8786,36.8883,27.200000000000045,77,43,3.14,MZ,1674576863
352,zambezi,-13.5432,23.1047,22.210000000000036,78,81,2.02,ZM,1674576864
353,tres arroyos,-38.3739,-60.2798,28.129999999999995,46,100,7.18,AR,1674576865
354,makhachkala,42.9764,47.5024,0.9900000000000091,71,10,7.24,RU,1674576866
355,evensk,61.95,159.2333,-13.20999999999998,88,100,9.36,RU,1674576302
356,los llanos de aridane,28.6585,-17.9182,17.860000000000014,71,40,5.81,ES,1674576867
357,nikel,69.4128,30.222,-2.8999999999999773,87,93,11.64,RU,1674576868
358,namatanai,-3.6667,152.4333,25.910000000000025,82,86,2.39,PG,1674576868
359,gazanjyk,39.2446,55.5154,-0.92999999999995,30,0,2.72,TM,1674576869
360,guadix,37.2993,-3.1392,8.400000000000034,51,60,4.09,ES,1674576589
361,ayagoz,47.9714,80.4392,-26.67999999999998,100,97,1.25,KZ,1674576870
362,kinkala,-4.3614,14.7644,26.710000000000036,77,95,2.08,CG,1674576870
363,kloulklubed,7.0419,134.2556,27.480000000000018,81,84,6.93,PW,1674576871
364,oxelosund,58.6706,17.1015,3.2100000000000364,93,75,5.14,SE,1674576871
365,hovd,48.0056,91.6419,-20.549999999999983,77,100,0.47,MN,1674576872
366,yabrud,33.9674,36.6574,6.670000000000016,70,14,1.01,SY,1674576872
367,saldanha,-33.0117,17.9442,18.460000000000036,62,26,7.73,ZA,1674576873
368,nampula,-15.1165,39.2666,22.410000000000025,92,100,2.32,MZ,1674576658
369,belaya gora,68.5333,146.4167,-31.279999999999973,96,100,1.41,RU,1674576874
370,baykit,61.67,96.37,-38.079999999999984,98,25,1.03,RU,1674576875
371,sawakin,19.1059,37.3321,24.54000000000002,76,73,5.04,SD,1674576875
372,ningxiang,37.34,111.2052,-14.349999999999966,46,100,2.07,CN,1674576876
373,kibondo,-3.5864,30.7203,18.210000000000036,87,100,1.0,TZ,1674576876
374,bichura,50.5881,107.6022,-29.119999999999976,92,95,0.98,RU,1674576877
375,harper,4.375,-7.7169,28.939999999999998,68,95,3.79,LR,1674576877
376,kiama,-34.6833,150.8667,19.439999999999998,92,83,1.62,AU,1674576825
377,nador,35.174,-2.9287,11.140000000000043,66,40,3.6,MA,1674576730
378,hofn,64.2539,-15.2082,5.580000000000041,87,100,4.89,IS,1674576879
379,murray bridge,-35.1167,139.2667,15.620000000000005,81,0,4.03,AU,1674576778
380,katsuura,35.1333,140.3,-0.06999999999999318,48,100,15.25,JP,1674576852
381,san matias,-16.3667,-58.4,31.600000000000023,59,84,2.44,BO,1674576880
382,leningradskiy,69.3833,178.4167,-30.44999999999999,92,19,4.28,RU,1674576881
383,puri,19.8,85.85,22.29000000000002,70,18,3.94,IN,1674576881
384,atasu,48.6814,71.6433,-21.879999999999967,100,24,2.73,KZ,1674576882
385,ambon,-3.6954,128.1814,25.08000000000004,88,20,2.57,ID,1674576882
386,guarapari,-20.6667,-40.4975,28.83000000000004,82,99,1.83,BR,1674576883
387,novyy urengoy,66.0833,76.6333,-22.23999999999998,97,100,7.65,RU,1674576883
388,napier,-39.4833,176.9167,15.710000000000036,87,93,0.89,NZ,1674576871
389,shubarshi,48.5872,57.1869,-12.379999999999995,91,10,2.37,KZ,1674576884
390,aransas pass,27.9095,-97.15,23.0,92,40,11.83,US,1674576885
391,gimbi,9.1667,35.8333,20.120000000000005,27,79,1.45,ET,1674576885
392,ulaanbaatar,47.9077,106.8832,-30.92999999999998,69,40,0.0,MN,1674576731
393,manggar,-2.8833,108.2667,25.77000000000004,85,100,4.41,ID,1674576886
394,grindavik,63.8424,-22.4338,4.260000000000048,93,75,5.66,IS,1674576887
395,nizwa,22.9333,57.5333,16.0,61,87,1.82,OM,1674576888
396,havelock,34.8791,-76.9013,9.990000000000009,56,0,1.34,US,1674576888
397,santa fe,-31.6333,-60.7,38.49000000000001,29,1,2.24,AR,1674576713
398,guantanamo,20.1444,-75.2092,27.760000000000048,35,8,4.19,CU,1674576889
399,freeport,40.6576,-73.5832,6.730000000000018,56,0,8.75,US,1674576890
400,luanda,-8.8368,13.2343,28.0,78,75,5.14,AO,1674576890
401,pitkyaranta,61.5734,31.4792,-0.7099999999999795,97,100,3.26,RU,1674576891
402,porbandar,21.6422,69.6093,18.03000000000003,48,2,5.89,IN,1674576711
403,pierre,44.3683,-100.351,-0.07999999999998408,81,0,4.63,US,1674576892
404,campo maior,-4.8278,-42.1686,32.82000000000005,52,42,0.87,BR,1674576856
405,bam,29.106,58.357,4.910000000000025,32,0,2.58,IR,1674576893
406,kichera,55.9375,110.0997,-31.599999999999966,73,89,1.46,RU,1674576893
407,gavrilov posad,56.5597,40.1175,-3.4399999999999977,93,100,3.74,RU,1674576894
408,adrar,20.5022,-10.0711,28.210000000000036,10,0,1.89,MR,1674576895
409,ellensburg,46.9965,-120.5479,4.430000000000007,79,0,4.63,US,1674576733
410,torbay,47.6666,-52.7314,6.82000000000005,95,100,1.79,CA,1674576896
411,bonthe,7.5264,-12.505,28.900000000000034,67,50,5.86,SL,1674576896
412,uchaly,54.2996,59.4521,-14.839999999999975,96,12,2.01,RU,1674576897
413,la rioja,42.25,-2.5,-1.1200000000000045,84,99,2.16,ES,1674576897
414,astoria,46.1879,-123.8313,6.03000000000003,94,100,2.06,US,1674576898
415,batemans bay,-35.7167,150.1833,20.05000000000001,95,100,1.34,AU,1674576899
416,dickinson,29.4608,-95.0513,17.970000000000027,94,100,9.26,US,1674576899
417,teya,60.3778,92.6267,-33.76999999999998,100,62,0.95,RU,1674576900
418,valparaiso,-33.0393,-71.6273,29.129999999999995,44,0,7.2,CL,1674576900
419,trairi,-3.2778,-39.2689,29.55000000000001,59,92,4.12,BR,1674576900
420,razole,16.4833,81.8333,19.650000000000034,85,60,2.17,IN,1674576901
421,iquique,-20.2208,-70.1431,24.02000000000004,74,51,3.51,CL,1674576760
422,hami,42.8,93.45,-10.419999999999959,28,9,2.75,CN,1674576902
423,zapolyarnyy,69.4154,30.8136,-3.3999999999999773,88,80,12.59,RU,1674576903
424,beira,-19.8436,34.8389,28.350000000000023,68,58,4.12,MZ,1674576903
425,kokopo,-4.352,152.2633,25.010000000000048,83,96,1.06,PG,1674576904
426,san quintin,30.4833,-115.95,12.57000000000005,30,0,1.3,MX,1674576905
427,meadow lake,34.8014,-106.5436,0.8300000000000409,76,55,5.15,US,1674576906
428,isangel,-19.55,169.2667,26.430000000000007,88,45,2.08,VU,1674576906
429,petauke,-14.2426,31.3253,20.54000000000002,92,100,1.62,ZM,1674576802
430,inuvik,68.3499,-133.7218,-21.589999999999975,98,100,2.49,CA,1674576907
431,kununurra,-15.7667,128.7333,25.99000000000001,89,100,2.57,AU,1674576908
432,puerto baquerizo moreno,-0.9,-89.6,27.55000000000001,74,75,2.57,EC,1674576908
433,uvalde,29.3669,-99.767,10.730000000000018,92,100,3.09,US,1674576909
434,karoi,-16.8099,29.6925,19.840000000000032,93,95,1.62,ZW,1674576910
435,teutonia,-29.4481,-51.8064,34.879999999999995,36,0,1.79,BR,1674576910
436,olafsvik,64.8945,-23.7142,5.1299999999999955,88,96,6.89,IS,1674576911
437,buala,-8.145,159.5921,25.390000000000043,87,100,1.97,SB,1674576911
438,vega de alatorre,20.0333,-96.6333,24.83000000000004,71,28,1.47,MX,1674576912
439,fort-shevchenko,44.5086,50.263,-0.2699999999999818,53,10,4.92,KZ,1674576912
440,lorengau,-2.0226,147.2712,25.600000000000023,83,100,1.66,PG,1674576913
441,hirado,33.3597,129.5531,-3.1200000000000045,71,100,13.34,JP,1674576627
442,caboolture,-27.0833,152.95,21.640000000000043,97,99,1.31,AU,1674576914
443,yazoo city,32.8551,-90.4056,8.28000000000003,64,28,6.69,US,1674576914
444,venado tuerto,-33.7456,-61.9688,37.39000000000004,18,85,5.89,AR,1674576806
445,sancti spiritus,21.9297,-79.4425,29.100000000000023,43,6,5.92,CU,1674576916
446,kholodnyy,62.7167,147.95,-41.76999999999998,100,96,0.87,RU,1674576917
447,milyutinskaya,48.6279,41.6679,-3.9699999999999704,77,6,4.99,RU,1674576917
448,beloha,-25.1667,45.05,24.930000000000007,76,83,9.58,MG,1674576918
449,kadhan,24.481,68.9859,17.060000000000002,23,0,3.73,PK,1674576918
450,nanortalik,60.1432,-45.2371,-0.37999999999999545,78,100,1.42,GL,1674576919
451,mahajanga,-15.7167,46.3167,26.010000000000048,94,75,4.12,MG,1674576920
452,kaputa,-8.4689,29.6619,22.79000000000002,80,100,0.72,ZM,1674576920
453,reinach,47.2667,8.1833,2.5100000000000477,87,88,1.79,CH,1674576900
454,akdepe,42.0551,59.3788,-0.38999999999998636,55,14,2.9,TM,1674576921
455,port blair,11.6667,92.75,25.590000000000032,70,23,4.66,IN,1674576900
456,okha,53.5739,142.9478,-23.20999999999998,93,100,8.51,RU,1674576724
457,duluth,46.7833,-92.1066,-3.17999999999995,78,100,1.54,US,1674576923
458,linjiang,41.8069,126.9078,-28.049999999999983,99,68,0.8,CN,1674576923
459,shelburne,44.0787,-80.2041,-0.6099999999999568,93,89,6.53,CA,1674576925
460,agadez,19.75,10.25,29.07000000000005,8,0,3.39,NE,1674576925
461,kismayo,-0.3582,42.5454,25.340000000000032,82,26,6.37,SO,1674576926
462,miraflores,19.2167,-98.8083,18.870000000000005,43,39,2.79,MX,1674576926
463,caravelas,-17.7125,-39.2481,30.950000000000045,59,100,5.35,BR,1674576927
464,sheltozero,61.3667,35.3667,-2.859999999999957,94,100,4.62,RU,1674576927
465,linguere,15.3953,-15.1193,32.950000000000045,19,84,1.33,SN,1674576928
466,dingle,10.9995,122.6711,23.52000000000004,86,9,6.73,PH,1674576928
467,warwick,41.7001,-71.4162,4.490000000000009,73,75,6.69,US,1674576929
468,comodoro rivadavia,-45.8667,-67.5,19.450000000000045,27,27,12.72,AR,1674576633
469,jining,35.405,116.5814,-10.599999999999966,23,1,2.46,CN,1674576930
470,thanh hoa,19.8,105.7667,13.210000000000036,58,76,0.86,VN,1674576817
471,saquarema,-22.92,-42.5103,28.02000000000004,85,100,4.22,BR,1674576856
472,little current,45.9793,-81.9248,-8.819999999999993,80,69,3.42,CA,1674576932
473,chengde,40.9725,117.9361,-21.46999999999997,85,18,1.44,CN,1674576932
474,vostok,46.4856,135.8833,-37.98999999999998,100,99,1.52,RU,1674576933
475,carballo,43.213,-8.691,11.120000000000005,77,67,5.06,ES,1674576933
476,boulsa,12.6675,-0.5758,36.54000000000002,9,35,2.43,BF,1674576934
477,nan,18.8333,100.6667,18.629999999999995,55,1,0.84,TH,1674576602
478,acarau,-2.8856,-40.12,28.640000000000043,66,57,4.03,BR,1674576935
479,arrifes,37.7667,-25.7,16.140000000000043,77,40,6.17,PT,1674576935
480,the valley,18.217,-63.0578,27.920000000000016,68,20,6.97,AI,1674576936
481,snyder,32.7179,-100.9176,0.18999999999999773,100,100,4.12,US,1674576937
482,rockhampton,-23.3833,150.5,22.939999999999998,83,0,1.54,AU,1674576848
483,upata,8.0086,-62.3989,26.110000000000014,62,100,3.33,VE,1674576938
484,wuan,31.6836,112.0044,-2.1499999999999773,27,22,3.98,CN,1674576938
485,yulara,-25.2406,130.9889,28.129999999999995,20,98,8.02,AU,1674576939
486,saint-augustin,51.226,-58.6502,-2.019999999999982,94,100,9.05,CA,1674576939
487,okhotsk,59.3833,143.3,-22.96999999999997,86,100,4.88,RU,1674576940
488,westport,41.1415,-73.3579,6.270000000000039,57,0,5.66,US,1674576941
489,vitkov,49.7744,17.7494,1.3100000000000023,97,100,6.34,CZ,1674576942
490,gushikawa,26.3544,127.8686,9.57000000000005,76,100,7.2,JP,1674576942
491,virginia beach,36.8529,-75.978,8.910000000000025,53,20,4.12,US,1674576878
492,makakilo city,21.3469,-158.0858,20.55000000000001,87,0,1.54,US,1674576943
493,khash,28.2211,61.2158,1.420000000000016,36,0,2.64,IR,1674576944
494,sao filipe,14.8961,-24.4956,21.5,67,73,1.22,CV,1674576944
495,tecpan,14.7623,-90.9947,17.720000000000027,37,4,1.46,GT,1674576945
496,gimli,50.6336,-96.9907,-14.989999999999952,78,100,4.12,CA,1674576945
497,abu kamal,34.4506,40.9171,13.890000000000043,35,3,2.85,SY,1674576946
498,yuzhou,34.1628,113.4639,-7.259999999999991,20,2,2.1,CN,1674576947
499,jacareacanga,-6.2222,-57.7528,27.360000000000014,80,100,0.3,BR,1674576947
500,kidal,18.4411,1.4078,32.97000000000003,8,0,1.01,ML,1674576948
501,vardo,70.3705,31.1107,-3.009999999999991,93,96,11.83,NO,1674576949
502,lukhovitsy,54.9728,39.0361,-6.009999999999991,90,82,2.77,RU,1674576652
503,pangnirtung,66.1451,-65.7125,-22.48999999999998,99,100,0.77,CA,1674576950
504,svodin,47.9105,18.4997,3.0,87,78,1.04,SK,1674576950
505,kuytun,54.3419,101.5036,-20.21999999999997,99,100,1.92,RU,1674576951
506,mount gambier,-37.8333,140.7667,11.100000000000023,94,7,1.11,AU,1674576952
507,opuwo,-18.0607,13.84,25.890000000000043,52,91,4.44,NA,1674576953
508,road town,18.4167,-64.6167,29.05000000000001,65,40,5.14,VG,1674576953
509,geraldton,-28.7667,114.6,22.230000000000018,83,100,6.69,AU,1674576954
510,shelbyville,35.4834,-86.4603,6.689999999999998,57,0,3.09,US,1674576928
511,dubti,11.7361,41.0853,29.879999999999995,26,6,4.05,ET,1674576831
512,manono,-7.3,27.4167,24.340000000000032,84,98,1.51,CD,1674576956
513,collie,-33.3667,116.15,15.010000000000048,88,3,3.84,AU,1674576957
514,camacupa,-12.0167,17.4833,19.620000000000005,87,86,2.93,AO,1674576957
515,nowy dwor gdanski,54.2131,19.1177,0.5500000000000114,77,36,1.37,PL,1674576958
516,otane,-39.8833,176.6333,15.560000000000002,86,85,1.01,NZ,1674576958
517,saint-francois,46.4154,3.9054,3.6899999999999977,83,100,1.03,FR,1674576959
518,faanui,-16.4833,-151.75,27.640000000000043,68,100,6.49,PF,1674576959
519,boddam,57.4667,-1.7833,14.210000000000036,87,100,3.69,GB,1674576960
520,lambarene,-0.7001,10.2406,27.950000000000045,74,82,1.86,GA,1674576961
521,grenaa,56.4158,10.8783,3.1200000000000045,91,19,6.35,DK,1674576961
522,shemordan,56.1856,50.3972,-14.729999999999961,92,39,4.07,RU,1674576962
523,havre-saint-pierre,50.2334,-63.5986,-3.7999999999999545,50,0,7.2,CA,1674576962
524,cockburn town,21.4612,-71.1419,25.49000000000001,68,8,6.72,TC,1674576963
525,simao,22.7886,100.9748,8.200000000000045,98,16,1.35,CN,1674576963
526,stornoway,58.2093,-6.3865,9.980000000000018,89,75,8.75,GB,1674576964
527,luderitz,-26.6481,15.1594,22.350000000000023,57,5,14.6,NA,1674576964
528,balykshi,47.0667,51.8667,-8.0,53,0,4.0,KZ,1674576965
529,maarianhamina,60.0973,19.9348,1.920000000000016,93,100,2.57,AX,1674576965
530,port moresby,-9.4431,147.1797,24.879999999999995,90,100,1.55,PG,1674576831
531,borovoy,55.4333,86.0833,-7.399999999999977,86,100,7.0,RU,1674576967
532,college,64.8569,-147.8028,-16.549999999999955,73,100,0.0,US,1674576968
533,banda aceh,5.5577,95.3222,24.260000000000048,84,99,4.95,ID,1674576780
534,biloela,-24.4167,150.5,21.83000000000004,80,26,1.18,AU,1674576969
535,tupik,54.4253,119.9327,-37.44999999999999,99,73,1.12,RU,1674576969
536,boende,-0.2167,20.8667,31.150000000000034,46,70,0.7,CD,1674576970
537,sao felix do xingu,-6.6447,-51.995,28.5,72,55,1.46,BR,1674576933
538,dabat,12.9842,37.765,16.730000000000018,20,8,1.8,ET,1674576971
539,sokoni,-6.4333,39.55,27.350000000000023,80,100,4.87,TZ,1674576971
540,klaksvik,62.2266,-6.589,8.510000000000048,94,100,14.46,FO,1674576972
541,zaysan,47.4667,84.8667,-18.349999999999966,90,99,1.71,KZ,1674576972
542,broska,45.3733,28.783,0.18999999999999773,70,100,3.96,UA,1674576972
543,toora-khem,52.4675,96.11,-20.24999999999997,99,100,0.22,RU,1674576973
544,teberda,43.4456,41.7448,-0.839999999999975,71,2,0.96,RU,1674576974
545,ambulu,-8.345,113.6058,24.660000000000025,90,95,0.89,ID,1674576975
546,ascension,30.2169,-90.9001,12.0,77,75,2.06,US,1674576975
547,nome,64.5011,-165.4064,-18.95999999999998,65,0,8.75,US,1674576975
548,kluang,2.0251,103.3328,24.430000000000007,99,100,1.09,MY,1674576796
549,sheffield,53.383,-1.4659,8.330000000000041,75,43,1.32,GB,1674576945
550,ipil,7.75,122.5167,23.29000000000002,90,100,3.68,PH,1674576977
551,buraydah,26.326,43.975,16.950000000000045,56,9,7.84,SA,1674576963
552,qostanay,53.1667,63.5833,-16.839999999999975,85,0,2.0,KZ,1674576979
553,leh,34.1667,77.5833,-11.21999999999997,63,96,0.35,IN,1674576979
554,vaitape,-16.5167,-151.75,27.640000000000043,68,100,6.41,PF,1674576980
555,ahipara,-35.1667,173.1667,17.27000000000004,88,94,4.04,NZ,1674576980
556,mount isa,-20.7333,139.5,25.870000000000005,61,90,0.51,AU,1674576981
557,lima,-12.0432,-77.0282,23.140000000000043,73,20,5.66,PE,1674576981
558,iqaluit,63.7506,-68.5145,-24.149999999999977,77,100,3.6,CA,1674576982
559,awbari,26.5921,12.7805,21.410000000000025,12,1,5.51,LY,1674576982
560,bom jesus,-9.0744,-44.3586,34.03000000000003,42,61,0.99,BR,1674576983
561,rock sound,24.9,-76.2,24.29000000000002,76,47,8.45,BS,1674576983
562,contai,21.7786,87.7536,22.460000000000036,67,4,1.45,IN,1674576985
563,grand gaube,-20.0064,57.6608,24.220000000000027,83,100,1.34,MU,1674576985
564,tshikapa,-6.4167,20.8,24.610000000000014,86,95,1.46,CD,1674576986
565,riberalta,-10.9833,-66.1,31.720000000000027,51,85,2.74,BO,1674576852
566,yar-sale,66.8333,70.8333,-15.67999999999995,99,100,2.66,RU,1674576987
567,necocli,8.4234,-76.786,27.450000000000045,81,51,1.89,CO,1674576987
568,ola,59.5833,151.2833,-21.589999999999975,84,100,6.16,RU,1674576987
569,madhubani,26.3667,86.0833,19.02000000000004,51,0,1.71,IN,1674576902
570,miyako,39.6367,141.9525,-8.389999999999986,62,100,7.94,JP,1674576982
571,brae,60.3964,-1.353,9.54000000000002,87,100,12.91,GB,1674576989
572,pran buri,12.3847,99.9098,26.680000000000007,59,42,4.7,TH,1674576989
573,gravdal,68.1214,13.5031,2.9399999999999977,75,75,5.66,NO,1674576990
574,domodossola,46.1165,8.2931,10.010000000000048,62,82,1.11,IT,1674576990
575,mosetse,-20.75,26.65,23.189999999999998,62,97,4.77,BW,1674576991
576,susaki,33.3667,133.2833,-2.9599999999999795,70,15,7.48,JP,1674576830
577,adre,13.4667,22.2,28.100000000000023,9,95,3.6,TD,1674576991
